t	x1	x2	dx1	dx2
422.5300	0.9955	0.2561	-0.1308	0.0741
422.5400	0.9942	0.2569	-0.1209	0.0777
422.5500	0.9931	0.2577	-0.1110	0.0812
422.5600	0.9920	0.2585	-0.1011	0.0847
422.5700	0.9911	0.2593	-0.0911	0.0881
422.5800	0.9902	0.2602	-0.0810	0.0915
422.5900	0.9895	0.2612	-0.0706	0.0948
422.6000	0.9888	0.2621	-0.0599	0.0980
422.6100	0.9883	0.2631	-0.0491	0.1013
422.6200	0.9878	0.2642	-0.0381	0.1044
422.6300	0.9875	0.2652	-0.0270	0.1075
422.6400	0.9873	0.2663	-0.0158	0.1106
422.6500	0.9872	0.2674	-0.0043	0.1136
422.6600	0.9872	0.2686	0.0074	0.1166
422.6700	0.9873	0.2698	0.0194	0.1195
422.6800	0.9876	0.2710	0.0317	0.1224
422.6900	0.9880	0.2722	0.0443	0.1252
422.7000	0.9885	0.2735	0.0572	0.1280
422.7100	0.9891	0.2748	0.0705	0.1307
422.7200	0.9899	0.2761	0.0842	0.1334
422.7300	0.9908	0.2774	0.0983	0.1361
422.7400	0.9919	0.2788	0.1127	0.1387
422.7500	0.9931	0.2802	0.1276	0.1412
422.7600	0.9944	0.2816	0.1430	0.1437
422.7700	0.9959	0.2831	0.1588	0.1462
422.7800	0.9976	0.2846	0.1747	0.1486
422.7900	0.9994	0.2861	0.1906	0.1510
422.8000	1.0014	0.2876	0.2062	0.1534
422.8100	1.0036	0.2891	0.2214	0.1557
422.8200	1.0058	0.2907	0.2362	0.1580
422.8300	1.0083	0.2923	0.2505	0.1603
422.8400	1.0108	0.2939	0.2643	0.1625
422.8500	1.0135	0.2955	0.2775	0.1647
422.8600	1.0164	0.2972	0.2901	0.1669
422.8700	1.0193	0.2989	0.3023	0.1691
422.8800	1.0224	0.3006	0.3140	0.1712
422.8900	1.0256	0.3023	0.3253	0.1733
422.9000	1.0289	0.3040	0.3364	0.1753
422.9100	1.0323	0.3058	0.3473	0.1774
422.9200	1.0359	0.3076	0.3581	0.1794
422.9300	1.0395	0.3094	0.3692	0.1814
422.9400	1.0433	0.3112	0.3805	0.1834
422.9500	1.0472	0.3131	0.3923	0.1853
422.9600	1.0511	0.3149	0.4041	0.1872
422.9700	1.0553	0.3168	0.4159	0.1891
422.9800	1.0595	0.3187	0.4272	0.1910
422.9900	1.0638	0.3206	0.4379	0.1929
423.0000	1.0682	0.3226	0.4478	0.1947
423.0100	1.0727	0.3245	0.4567	0.1966
423.0200	1.0773	0.3265	0.4646	0.1984
423.0300	1.0820	0.3285	0.4713	0.2002
423.0400	1.0867	0.3305	0.4768	0.2020
423.0500	1.0915	0.3325	0.4810	0.2037
423.0600	1.0963	0.3346	0.4840	0.2055
423.0700	1.1011	0.3366	0.4858	0.2072
423.0800	1.1060	0.3387	0.4864	0.2089
423.0900	1.1109	0.3408	0.4860	0.2106
423.1000	1.1158	0.3429	0.4846	0.2123
423.1100	1.1206	0.3451	0.4825	0.2140
423.1200	1.1255	0.3472	0.4798	0.2156
423.1300	1.1302	0.3494	0.4768	0.2172
423.1400	1.1350	0.3516	0.4738	0.2188
423.1500	1.1397	0.3538	0.4710	0.2204
423.1600	1.1444	0.3560	0.4681	0.2219
423.1700	1.1491	0.3582	0.4651	0.2234
423.1800	1.1538	0.3604	0.4619	0.2249
423.1900	1.1584	0.3627	0.4584	0.2264
423.2000	1.1630	0.3650	0.4546	0.2278
423.2100	1.1675	0.3672	0.4505	0.2292
423.2200	1.1719	0.3695	0.4459	0.2306
423.2300	1.1764	0.3719	0.4409	0.2319
423.2400	1.1807	0.3742	0.4354	0.2332
423.2500	1.1850	0.3765	0.4294	0.2345
423.2600	1.1893	0.3789	0.4229	0.2357
423.2700	1.1935	0.3812	0.4160	0.2369
423.2800	1.1976	0.3836	0.4086	0.2381
423.2900	1.2016	0.3860	0.4007	0.2392
423.3000	1.2056	0.3884	0.3924	0.2402
423.3100	1.2095	0.3908	0.3838	0.2413
423.3200	1.2133	0.3932	0.3749	0.2422
423.3300	1.2170	0.3956	0.3657	0.2431
423.3400	1.2206	0.3981	0.3564	0.2440
423.3500	1.2241	0.4005	0.3470	0.2448
423.3600	1.2275	0.4030	0.3377	0.2456
423.3700	1.2309	0.4054	0.3289	0.2463
423.3800	1.2341	0.4079	0.3208	0.2470
423.3900	1.2373	0.4104	0.3132	0.2476
423.4000	1.2404	0.4129	0.3056	0.2481
423.4100	1.2435	0.4153	0.2980	0.2486
423.4200	1.2464	0.4178	0.2902	0.2490
423.4300	1.2492	0.4203	0.2820	0.2493
423.4400	1.2520	0.4228	0.2733	0.2496
423.4500	1.2546	0.4253	0.2640	0.2498
423.4600	1.2572	0.4278	0.2542	0.2500
423.4700	1.2597	0.4303	0.2438	0.2501
423.4800	1.2620	0.4328	0.2329	0.2501
423.4900	1.2643	0.4353	0.2216	0.2500
423.5000	1.2664	0.4378	0.2099	0.2499
423.5100	1.2685	0.4403	0.1981	0.2497
423.5200	1.2704	0.4428	0.1864	0.2494
423.5300	1.2722	0.4453	0.1749	0.2490
423.5400	1.2740	0.4478	0.1640	0.2486
423.5500	1.2756	0.4503	0.1539	0.2480
423.5600	1.2771	0.4527	0.1451	0.2474
423.5700	1.2785	0.4552	0.1377	0.2467
423.5800	1.2799	0.4577	0.1320	0.2459
423.5900	1.2812	0.4601	0.1277	0.2451
423.6000	1.2824	0.4626	0.1244	0.2441
423.6100	1.2837	0.4650	0.1220	0.2431
423.6200	1.2849	0.4674	0.1203	0.2420
423.6300	1.2861	0.4699	0.1191	0.2408
423.6400	1.2872	0.4723	0.1183	0.2395
423.6500	1.2884	0.4746	0.1177	0.2381
423.6600	1.2896	0.4770	0.1172	0.2366
423.6700	1.2907	0.4794	0.1168	0.2351
423.6800	1.2919	0.4817	0.1163	0.2335
423.6900	1.2931	0.4840	0.1157	0.2318
423.7000	1.2942	0.4864	0.1150	0.2300
423.7100	1.2954	0.4886	0.1142	0.2281
423.7200	1.2965	0.4909	0.1132	0.2262
423.7300	1.2977	0.4932	0.1122	0.2241
423.7400	1.2988	0.4954	0.1112	0.2220
423.7500	1.2999	0.4976	0.1103	0.2198
423.7600	1.3010	0.4998	0.1090	0.2176
423.7700	1.3021	0.5020	0.1071	0.2153
423.7800	1.3032	0.5041	0.1043	0.2128
423.7900	1.3042	0.5062	0.1004	0.2104
423.8000	1.3051	0.5083	0.0953	0.2078
423.8100	1.3060	0.5104	0.0889	0.2052
423.8200	1.3069	0.5124	0.0811	0.2025
423.8300	1.3076	0.5144	0.0721	0.1997
423.8400	1.3083	0.5164	0.0619	0.1968
423.8500	1.3089	0.5184	0.0507	0.1939
423.8600	1.3093	0.5203	0.0388	0.1909
423.8700	1.3097	0.5222	0.0264	0.1878
423.8800	1.3099	0.5240	0.0140	0.1847
423.8900	1.3100	0.5259	0.0020	0.1814
423.9000	1.3099	0.5277	-0.0092	0.1781
423.9100	1.3098	0.5294	-0.0195	0.1748
423.9200	1.3095	0.5312	-0.0290	0.1713
423.9300	1.3092	0.5329	-0.0377	0.1678
423.9400	1.3088	0.5345	-0.0456	0.1641
423.9500	1.3083	0.5361	-0.0528	0.1605
423.9600	1.3077	0.5377	-0.0593	0.1567
423.9700	1.3071	0.5393	-0.0651	0.1529
423.9800	1.3064	0.5408	-0.0704	0.1489
423.9900	1.3057	0.5423	-0.0753	0.1450
424.0000	1.3049	0.5437	-0.0799	0.1409
424.0100	1.3041	0.5451	-0.0844	0.1368
424.0200	1.3032	0.5464	-0.0888	0.1326
424.0300	1.3023	0.5477	-0.0933	0.1283
424.0400	1.3014	0.5490	-0.0978	0.1240
424.0500	1.3004	0.5502	-0.1020	0.1196
424.0600	1.2993	0.5514	-0.1056	0.1151
424.0700	1.2983	0.5525	-0.1087	0.1106
424.0800	1.2972	0.5536	-0.1110	0.1060
424.0900	1.2961	0.5546	-0.1126	0.1014
424.1000	1.2949	0.5556	-0.1135	0.0966
424.1100	1.2938	0.5566	-0.1137	0.0919
424.1200	1.2927	0.5575	-0.1134	0.0871
424.1300	1.2915	0.5583	-0.1127	0.0822
424.1400	1.2904	0.5591	-0.1118	0.0773
424.1500	1.2893	0.5598	-0.1110	0.0723
424.1600	1.2882	0.5605	-0.1106	0.0673
424.1700	1.2871	0.5612	-0.1110	0.0622
424.1800	1.2859	0.5618	-0.1120	0.0571
424.1900	1.2848	0.5623	-0.1133	0.0520
424.2000	1.2837	0.5628	-0.1145	0.0468
424.2100	1.2825	0.5633	-0.1155	0.0416
424.2200	1.2814	0.5637	-0.1159	0.0363
424.2300	1.2802	0.5640	-0.1156	0.0310
424.2400	1.2791	0.5643	-0.1146	0.0257
424.2500	1.2779	0.5645	-0.1126	0.0204
424.2600	1.2768	0.5647	-0.1097	0.0150
424.2700	1.2758	0.5648	-0.1059	0.0097
424.2800	1.2747	0.5649	-0.1012	0.0043
424.2900	1.2737	0.5649	-0.0958	-0.0012
424.3000	1.2728	0.5649	-0.0898	-0.0066
424.3100	1.2719	0.5648	-0.0835	-0.0120
424.3200	1.2711	0.5646	-0.0774	-0.0175
424.3300	1.2704	0.5644	-0.0720	-0.0229
424.3400	1.2697	0.5642	-0.0675	-0.0284
424.3500	1.2690	0.5638	-0.0643	-0.0338
424.3600	1.2684	0.5635	-0.0625	-0.0392
424.3700	1.2677	0.5631	-0.0622	-0.0447
424.3800	1.2671	0.5626	-0.0634	-0.0501
424.3900	1.2665	0.5621	-0.0660	-0.0555
424.4000	1.2658	0.5615	-0.0700	-0.0609
424.4100	1.2651	0.5608	-0.0749	-0.0663
424.4200	1.2643	0.5602	-0.0806	-0.0716
424.4300	1.2635	0.5594	-0.0867	-0.0770
424.4400	1.2626	0.5586	-0.0927	-0.0823
424.4500	1.2616	0.5578	-0.0988	-0.0876
424.4600	1.2606	0.5569	-0.1050	-0.0928
424.4700	1.2595	0.5559	-0.1115	-0.0981
424.4800	1.2584	0.5549	-0.1182	-0.1033
424.4900	1.2572	0.5538	-0.1254	-0.1085
424.5000	1.2559	0.5527	-0.1331	-0.1137
424.5100	1.2545	0.5516	-0.1414	-0.1188
424.5200	1.2530	0.5504	-0.1504	-0.1239
424.5300	1.2515	0.5491	-0.1601	-0.1290
424.5400	1.2498	0.5478	-0.1707	-0.1340
424.5500	1.2481	0.5464	-0.1822	-0.1390
424.5600	1.2462	0.5450	-0.1947	-0.1440
424.5700	1.2442	0.5435	-0.2079	-0.1490
424.5800	1.2420	0.5420	-0.2217	-0.1539
424.5900	1.2397	0.5405	-0.2358	-0.1588
424.6000	1.2373	0.5388	-0.2503	-0.1636
424.6100	1.2347	0.5372	-0.2648	-0.1684
424.6200	1.2320	0.5355	-0.2794	-0.1732
424.6300	1.2291	0.5337	-0.2940	-0.1780
424.6400	1.2261	0.5319	-0.3086	-0.1827
424.6500	1.2230	0.5301	-0.3230	-0.1874
424.6600	1.2197	0.5282	-0.3374	-0.1920
424.6700	1.2162	0.5262	-0.3516	-0.1966
424.6800	1.2126	0.5242	-0.3659	-0.2012
424.6900	1.2089	0.5222	-0.3802	-0.2058
424.7000	1.2050	0.5201	-0.3946	-0.2103
424.7100	1.2010	0.5180	-0.4093	-0.2148
424.7200	1.1968	0.5158	-0.4243	-0.2192
424.7300	1.1925	0.5136	-0.4393	-0.2237
424.7400	1.1880	0.5113	-0.4544	-0.2280
424.7500	1.1834	0.5090	-0.4695	-0.2324
424.7600	1.1787	0.5067	-0.4845	-0.2367
424.7700	1.1737	0.5043	-0.4994	-0.2411
424.7800	1.1687	0.5019	-0.5141	-0.2453
424.7900	1.1635	0.4994	-0.5287	-0.2496
424.8000	1.1581	0.4969	-0.5430	-0.2538
424.8100	1.1526	0.4943	-0.5570	-0.2580
424.8200	1.1470	0.4917	-0.5707	-0.2621
424.8300	1.1412	0.4891	-0.5839	-0.2663
424.8400	1.1353	0.4864	-0.5968	-0.2704
424.8500	1.1293	0.4837	-0.6091	-0.2744
424.8600	1.1231	0.4809	-0.6209	-0.2785
424.8700	1.1168	0.4781	-0.6321	-0.2825
424.8800	1.1105	0.4753	-0.6426	-0.2865
424.8900	1.1040	0.4724	-0.6524	-0.2905
424.9000	1.0974	0.4695	-0.6614	-0.2944
424.9100	1.0908	0.4665	-0.6696	-0.2983
424.9200	1.0840	0.4635	-0.6767	-0.3022
424.9300	1.0772	0.4604	-0.6828	-0.3060
424.9400	1.0704	0.4574	-0.6881	-0.3099
424.9500	1.0635	0.4543	-0.6929	-0.3136
424.9600	1.0566	0.4511	-0.6974	-0.3174
424.9700	1.0496	0.4479	-0.7019	-0.3211
424.9800	1.0425	0.4447	-0.7066	-0.3248
424.9900	1.0354	0.4414	-0.7116	-0.3285
425.0000	1.0282	0.4381	-0.7170	-0.3321
425.0100	1.0209	0.4348	-0.7227	-0.3357
425.0200	1.0136	0.4314	-0.7290	-0.3392
425.0300	1.0062	0.4280	-0.7356	-0.3427
425.0400	0.9988	0.4245	-0.7425	-0.3462
425.0500	0.9913	0.4211	-0.7496	-0.3496
425.0600	0.9838	0.4176	-0.7568	-0.3530
425.0700	0.9762	0.4140	-0.7638	-0.3563
425.0800	0.9686	0.4104	-0.7703	-0.3596
425.0900	0.9609	0.4068	-0.7762	-0.3629
425.1000	0.9532	0.4032	-0.7810	-0.3661
425.1100	0.9454	0.3995	-0.7843	-0.3693
425.1200	0.9376	0.3958	-0.7858	-0.3724
425.1300	0.9298	0.3920	-0.7850	-0.3755
425.1400	0.9220	0.3883	-0.7818	-0.3786
425.1500	0.9142	0.3845	-0.7773	-0.3816
425.1600	0.9064	0.3806	-0.7718	-0.3845
425.1700	0.8987	0.3768	-0.7656	-0.3874
425.1800	0.8911	0.3729	-0.7588	-0.3903
425.1900	0.8835	0.3690	-0.7515	-0.3931
425.2000	0.8760	0.3650	-0.7439	-0.3958
425.2100	0.8686	0.3611	-0.7360	-0.3985
425.2200	0.8612	0.3571	-0.7280	-0.4011
425.2300	0.8540	0.3530	-0.7198	-0.4036
425.2400	0.8468	0.3490	-0.7117	-0.4061
425.2500	0.8397	0.3449	-0.7035	-0.4085
425.2600	0.8327	0.3408	-0.6953	-0.4108
425.2700	0.8258	0.3367	-0.6872	-0.4131
425.2800	0.8190	0.3326	-0.6791	-0.4153
425.2900	0.8123	0.3284	-0.6709	-0.4174
425.3000	0.8056	0.3242	-0.6627	-0.4194
425.3100	0.7991	0.3200	-0.6543	-0.4214
425.3200	0.7926	0.3158	-0.6457	-0.4232
425.3300	0.7862	0.3115	-0.6367	-0.4250
425.3400	0.7799	0.3073	-0.6273	-0.4267
425.3500	0.7737	0.3030	-0.6181	-0.4283
425.3600	0.7676	0.2987	-0.6100	-0.4298
425.3700	0.7615	0.2944	-0.6028	-0.4312
425.3800	0.7555	0.2901	-0.5961	-0.4326
425.3900	0.7495	0.2858	-0.5898	-0.4338
425.4000	0.7437	0.2814	-0.5837	-0.4349
425.4100	0.7379	0.2771	-0.5776	-0.4359
425.4200	0.7321	0.2727	-0.5713	-0.4369
425.4300	0.7265	0.2683	-0.5646	-0.4377
425.4400	0.7209	0.2639	-0.5574	-0.4384
425.4500	0.7153	0.2596	-0.5496	-0.4390
425.4600	0.7099	0.2552	-0.5411	-0.4395
425.4700	0.7045	0.2508	-0.5318	-0.4399
425.4800	0.6993	0.2464	-0.5216	-0.4402
425.4900	0.6941	0.2420	-0.5104	-0.4404
425.5000	0.6891	0.2376	-0.4982	-0.4404
425.5100	0.6842	0.2331	-0.4851	-0.4404
425.5200	0.6794	0.2287	-0.4708	-0.4402
425.5300	0.6747	0.2243	-0.4556	-0.4399
425.5400	0.6703	0.2199	-0.4393	-0.4395
425.5500	0.6660	0.2156	-0.4223	-0.4390
425.5600	0.6618	0.2112	-0.4049	-0.4383
425.5700	0.6579	0.2068	-0.3873	-0.4375
425.5800	0.6541	0.2024	-0.3695	-0.4366
425.5900	0.6505	0.1981	-0.3519	-0.4356
425.6000	0.6471	0.1937	-0.3345	-0.4344
425.6100	0.6438	0.1894	-0.3174	-0.4331
425.6200	0.6407	0.1850	-0.3007	-0.4317
425.6300	0.6378	0.1807	-0.2847	-0.4301
425.6400	0.6350	0.1764	-0.2692	-0.4283
425.6500	0.6324	0.1722	-0.2545	-0.4265
425.6600	0.6299	0.1679	-0.2406	-0.4245
425.6700	0.6275	0.1637	-0.2276	-0.4223
425.6800	0.6253	0.1595	-0.2155	-0.4200
425.6900	0.6232	0.1553	-0.2043	-0.4175
425.7000	0.6212	0.1511	-0.1941	-0.4149
425.7100	0.6193	0.1470	-0.1849	-0.4122
425.7200	0.6175	0.1429	-0.1767	-0.4093
425.7300	0.6158	0.1388	-0.1695	-0.4062
425.7400	0.6142	0.1348	-0.1632	-0.4031
425.7500	0.6125	0.1307	-0.1579	-0.3997
425.7600	0.6110	0.1268	-0.1526	-0.3962
425.7700	0.6095	0.1228	-0.1465	-0.3926
425.7800	0.6081	0.1189	-0.1400	-0.3888
425.7900	0.6068	0.1150	-0.1332	-0.3849
425.8000	0.6055	0.1112	-0.1263	-0.3809
425.8100	0.6043	0.1074	-0.1195	-0.3767
425.8200	0.6032	0.1037	-0.1129	-0.3723
425.8300	0.6021	0.1000	-0.1068	-0.3678
425.8400	0.6010	0.0963	-0.1011	-0.3632
425.8500	0.6000	0.0927	-0.0961	-0.3585
425.8600	0.5990	0.0891	-0.0918	-0.3536
425.8700	0.5980	0.0856	-0.0883	-0.3485
425.8800	0.5971	0.0822	-0.0856	-0.3434
425.8900	0.5962	0.0788	-0.0837	-0.3381
425.9000	0.5953	0.0754	-0.0827	-0.3326
425.9100	0.5944	0.0721	-0.0826	-0.3271
425.9200	0.5936	0.0689	-0.0832	-0.3214
425.9300	0.5927	0.0657	-0.0847	-0.3156
425.9400	0.5919	0.0626	-0.0869	-0.3096
425.9500	0.5910	0.0595	-0.0897	-0.3036
425.9600	0.5901	0.0565	-0.0931	-0.2974
425.9700	0.5892	0.0536	-0.0969	-0.2912
425.9800	0.5882	0.0507	-0.1010	-0.2848
425.9900	0.5873	0.0479	-0.1053	-0.2783
426.0000	0.5862	0.0451	-0.1095	-0.2717
426.0100	0.5852	0.0424	-0.1135	-0.2650
426.0200	0.5840	0.0398	-0.1171	-0.2582
426.0300	0.5829	0.0373	-0.1202	-0.2514
426.0400	0.5816	0.0348	-0.1238	-0.2444
426.0500	0.5804	0.0324	-0.1282	-0.2374
426.0600	0.5791	0.0300	-0.1333	-0.2303
426.0700	0.5777	0.0278	-0.1389	-0.2231
426.0800	0.5763	0.0256	-0.1450	-0.2158
426.0900	0.5748	0.0235	-0.1515	-0.2084
426.1000	0.5732	0.0214	-0.1583	-0.2010
426.1100	0.5716	0.0194	-0.1653	-0.1936
426.1200	0.5700	0.0175	-0.1724	-0.1861
426.1300	0.5682	0.0157	-0.1796	-0.1785
426.1400	0.5664	0.0140	-0.1870	-0.1709
426.1500	0.5646	0.0123	-0.1944	-0.1632
426.1600	0.5626	0.0107	-0.2018	-0.1555
426.1700	0.5606	0.0092	-0.2092	-0.1477
426.1800	0.5585	0.0077	-0.2167	-0.1400
426.1900	0.5563	0.0064	-0.2243	-0.1322
426.2000	0.5540	0.0051	-0.2320	-0.1243
426.2100	0.5516	0.0039	-0.2398	-0.1165
426.2200	0.5492	0.0028	-0.2479	-0.1086
426.2300	0.5466	0.0017	-0.2562	-0.1008
426.2400	0.5440	0.0008	-0.2649	-0.0929
426.2500	0.5413	-0.0001	-0.2741	-0.0850
426.2600	0.5384	-0.0009	-0.2838	-0.0772
426.2700	0.5355	-0.0017	-0.2941	-0.0693
426.2800	0.5325	-0.0023	-0.3053	-0.0615
426.2900	0.5294	-0.0029	-0.3173	-0.0537
426.3000	0.5262	-0.0034	-0.3297	-0.0459
426.3100	0.5228	-0.0038	-0.3424	-0.0381
426.3200	0.5193	-0.0042	-0.3551	-0.0304
426.3300	0.5157	-0.0044	-0.3676	-0.0227
426.3400	0.5120	-0.0046	-0.3797	-0.0151
426.3500	0.5081	-0.0047	-0.3915	-0.0075
426.3600	0.5042	-0.0048	-0.4026	0.0000
426.3700	0.5001	-0.0047	-0.4130	0.0075
426.3800	0.4959	-0.0046	-0.4226	0.0149
426.3900	0.4917	-0.0044	-0.4313	0.0223
426.4000	0.4873	-0.0042	-0.4391	0.0295
426.4100	0.4829	-0.0038	-0.4458	0.0367
426.4200	0.4784	-0.0034	-0.4516	0.0438
426.4300	0.4739	-0.0030	-0.4562	0.0509
426.4400	0.4693	-0.0024	-0.4598	0.0578
426.4500	0.4647	-0.0018	-0.4624	0.0646
426.4600	0.4600	-0.0011	-0.4640	0.0714
426.4700	0.4554	-0.0004	-0.4646	0.0780
426.4800	0.4507	0.0004	-0.4644	0.0846
426.4900	0.4460	0.0013	-0.4633	0.0910
426.5000	0.4414	0.0022	-0.4615	0.0973
426.5100	0.4368	0.0033	-0.4590	0.1036
426.5200	0.4322	0.0043	-0.4559	0.1097
426.5300	0.4277	0.0054	-0.4521	0.1157
426.5400	0.4232	0.0066	-0.4475	0.1216
426.5500	0.4187	0.0079	-0.4422	0.1273
426.5600	0.4143	0.0092	-0.4362	0.1330
426.5700	0.4100	0.0105	-0.4294	0.1385
426.5800	0.4058	0.0119	-0.4218	0.1439
426.5900	0.4016	0.0134	-0.4134	0.1492
426.6000	0.3975	0.0149	-0.4043	0.1544
426.6100	0.3935	0.0165	-0.3944	0.1594
426.6200	0.3896	0.0181	-0.3838	0.1643
426.6300	0.3858	0.0198	-0.3724	0.1691
426.6400	0.3822	0.0215	-0.3603	0.1738
426.6500	0.3786	0.0233	-0.3475	0.1783
426.6600	0.3752	0.0251	-0.3341	0.1827
426.6700	0.3720	0.0269	-0.3200	0.1870
426.6800	0.3688	0.0288	-0.3052	0.1912
426.6900	0.3659	0.0307	-0.2899	0.1952
426.7000	0.3630	0.0327	-0.2740	0.1991
426.7100	0.3604	0.0347	-0.2576	0.2029
426.7200	0.3579	0.0368	-0.2406	0.2065
426.7300	0.3556	0.0389	-0.2232	0.2101
426.7400	0.3534	0.0410	-0.2055	0.2135
426.7500	0.3515	0.0431	-0.1876	0.2168
426.7600	0.3497	0.0453	-0.1696	0.2200
426.7700	0.3481	0.0475	-0.1515	0.2230
426.7800	0.3466	0.0498	-0.1335	0.2260
426.7900	0.3454	0.0520	-0.1156	0.2288
426.8000	0.3443	0.0543	-0.0978	0.2315
426.8100	0.3434	0.0567	-0.0802	0.2341
426.8200	0.3427	0.0590	-0.0628	0.2366
426.8300	0.3421	0.0614	-0.0456	0.2390
426.8400	0.3418	0.0638	-0.0286	0.2413
426.8500	0.3416	0.0662	-0.0118	0.2435
426.8600	0.3415	0.0687	0.0048	0.2455
426.8700	0.3417	0.0711	0.0213	0.2475
426.8800	0.3420	0.0736	0.0376	0.2494
426.8900	0.3425	0.0761	0.0539	0.2511
426.9000	0.3431	0.0786	0.0702	0.2528
426.9100	0.3439	0.0812	0.0868	0.2543
426.9200	0.3448	0.0837	0.1044	0.2558
426.9300	0.3460	0.0863	0.1226	0.2572
426.9400	0.3473	0.0889	0.1414	0.2585
426.9500	0.3488	0.0915	0.1605	0.2597
426.9600	0.3505	0.0941	0.1797	0.2608
426.9700	0.3524	0.0967	0.1989	0.2619
426.9800	0.3545	0.0993	0.2179	0.2628
426.9900	0.3568	0.1019	0.2367	0.2637
427.0000	0.3592	0.1046	0.2551	0.2645
427.0100	0.3618	0.1072	0.2731	0.2652
427.0200	0.3646	0.1099	0.2905	0.2659
427.0300	0.3676	0.1125	0.3073	0.2664
427.0400	0.3707	0.1152	0.3235	0.2669
427.0500	0.3741	0.1179	0.3391	0.2674
427.0600	0.3775	0.1206	0.3541	0.2678
427.0700	0.3811	0.1232	0.3685	0.2681
427.0800	0.3849	0.1259	0.3823	0.2684
427.0900	0.3888	0.1286	0.3956	0.2686
427.1000	0.3928	0.1313	0.4084	0.2687
427.1100	0.3970	0.1340	0.4210	0.2688
427.1200	0.4013	0.1367	0.4340	0.2688
427.1300	0.4057	0.1394	0.4477	0.2688
427.1400	0.4102	0.1420	0.4622	0.2688
427.1500	0.4149	0.1447	0.4774	0.2687
427.1600	0.4198	0.1474	0.4932	0.2685
427.1700	0.4248	0.1501	0.5095	0.2684
427.1800	0.4300	0.1528	0.5264	0.2681
427.1900	0.4353	0.1555	0.5436	0.2679
427.2000	0.4409	0.1581	0.5612	0.2676
427.2100	0.4466	0.1608	0.5791	0.2673
427.2200	0.4525	0.1635	0.5970	0.2669
427.2300	0.4585	0.1661	0.6150	0.2665
427.2400	0.4648	0.1688	0.6328	0.2661
427.2500	0.4712	0.1715	0.6504	0.2657
427.2600	0.4778	0.1741	0.6676	0.2652
427.2700	0.4845	0.1768	0.6843	0.2648
427.2800	0.4914	0.1794	0.7002	0.2643
427.2900	0.4985	0.1821	0.7153	0.2638
427.3000	0.5057	0.1847	0.7293	0.2633
427.3100	0.5130	0.1873	0.7421	0.2628
427.3200	0.5205	0.1900	0.7535	0.2623
427.3300	0.5281	0.1926	0.7633	0.2619
427.3400	0.5358	0.1952	0.7716	0.2614
427.3500	0.5435	0.1978	0.7786	0.2609
427.3600	0.5513	0.2004	0.7845	0.2604
427.3700	0.5592	0.2030	0.7892	0.2599
427.3800	0.5671	0.2056	0.7929	0.2594
427.3900	0.5751	0.2082	0.7958	0.2589
427.4000	0.5830	0.2108	0.7978	0.2584
427.4100	0.5910	0.2134	0.7990	0.2580
427.4200	0.5991	0.2159	0.7996	0.2575
427.4300	0.6071	0.2185	0.7995	0.2571
427.4400	0.6151	0.2211	0.7988	0.2566
427.4500	0.6231	0.2237	0.7975	0.2562
427.4600	0.6310	0.2262	0.7956	0.2558
427.4700	0.6390	0.2288	0.7931	0.2554
427.4800	0.6469	0.2313	0.7901	0.2549
427.4900	0.6548	0.2339	0.7865	0.2545
427.5000	0.6626	0.2364	0.7823	0.2541
427.5100	0.6704	0.2390	0.7774	0.2538
427.5200	0.6781	0.2415	0.7719	0.2534
427.5300	0.6858	0.2440	0.7656	0.2530
427.5400	0.6934	0.2465	0.7586	0.2526
427.5500	0.7010	0.2491	0.7506	0.2522
427.5600	0.7084	0.2516	0.7418	0.2519
427.5700	0.7158	0.2541	0.7323	0.2515
427.5800	0.7231	0.2566	0.7223	0.2511
427.5900	0.7302	0.2591	0.7118	0.2507
427.6000	0.7373	0.2616	0.7011	0.2504
427.6100	0.7443	0.2641	0.6901	0.2500
427.6200	0.7511	0.2666	0.6790	0.2496
427.6300	0.7579	0.2691	0.6678	0.2492
427.6400	0.7645	0.2716	0.6567	0.2488
427.6500	0.7711	0.2741	0.6455	0.2484
427.6600	0.7775	0.2766	0.6344	0.2480
427.6700	0.7838	0.2790	0.6234	0.2475
427.6800	0.7900	0.2815	0.6126	0.2471
427.6900	0.7961	0.2840	0.6019	0.2466
427.7000	0.8021	0.2865	0.5914	0.2461
427.7100	0.8079	0.2889	0.5809	0.2456
427.7200	0.8137	0.2914	0.5706	0.2451
427.7300	0.8193	0.2938	0.5604	0.2445
427.7400	0.8249	0.2963	0.5502	0.2439
427.7500	0.8303	0.2987	0.5400	0.2433
427.7600	0.8356	0.3011	0.5298	0.2427
427.7700	0.8408	0.3036	0.5194	0.2421
427.7800	0.8459	0.3060	0.5088	0.2414
427.7900	0.8509	0.3084	0.4980	0.2407
427.8000	0.8558	0.3108	0.4867	0.2400
427.8100	0.8606	0.3132	0.4749	0.2392
427.8200	0.8653	0.3156	0.4622	0.2384
427.8300	0.8698	0.3180	0.4489	0.2376
427.8400	0.8742	0.3203	0.4350	0.2367
427.8500	0.8785	0.3227	0.4208	0.2358
427.8600	0.8826	0.3250	0.4064	0.2349
427.8700	0.8866	0.3274	0.3919	0.2339
427.8800	0.8904	0.3297	0.3774	0.2328
427.8900	0.8941	0.3320	0.3631	0.2318
