t	x1	x2	dx1	dx2
368.4700	0.8092	0.2690	-0.0609	-0.1273
368.4800	0.8086	0.2677	-0.0534	-0.1269
368.4900	0.8081	0.2665	-0.0452	-0.1264
368.5000	0.8077	0.2652	-0.0363	-0.1259
368.5100	0.8074	0.2639	-0.0268	-0.1254
368.5200	0.8072	0.2627	-0.0166	-0.1248
368.5300	0.8071	0.2615	-0.0061	-0.1241
368.5400	0.8071	0.2602	0.0049	-0.1234
368.5500	0.8072	0.2590	0.0162	-0.1227
368.5600	0.8074	0.2578	0.0278	-0.1219
368.5700	0.8077	0.2565	0.0396	-0.1210
368.5800	0.8082	0.2553	0.0515	-0.1201
368.5900	0.8088	0.2541	0.0634	-0.1192
368.6000	0.8094	0.2530	0.0753	-0.1181
368.6100	0.8103	0.2518	0.0871	-0.1170
368.6200	0.8112	0.2506	0.0987	-0.1159
368.6300	0.8122	0.2495	0.1100	-0.1147
368.6400	0.8134	0.2483	0.1211	-0.1134
368.6500	0.8147	0.2472	0.1317	-0.1120
368.6600	0.8160	0.2461	0.1419	-0.1106
368.6700	0.8175	0.2450	0.1516	-0.1091
368.6800	0.8191	0.2439	0.1607	-0.1076
368.6900	0.8207	0.2428	0.1693	-0.1060
368.7000	0.8225	0.2418	0.1769	-0.1043
368.7100	0.8243	0.2408	0.1834	-0.1025
368.7200	0.8261	0.2397	0.1886	-0.1007
368.7300	0.8280	0.2387	0.1923	-0.0988
368.7400	0.8299	0.2378	0.1947	-0.0968
368.7500	0.8319	0.2368	0.1955	-0.0948
368.7600	0.8338	0.2359	0.1950	-0.0927
368.7700	0.8358	0.2349	0.1932	-0.0905
368.7800	0.8377	0.2341	0.1903	-0.0883
368.7900	0.8396	0.2332	0.1865	-0.0860
368.8000	0.8414	0.2323	0.1820	-0.0836
368.8100	0.8432	0.2315	0.1773	-0.0812
368.8200	0.8450	0.2307	0.1727	-0.0787
368.8300	0.8467	0.2299	0.1686	-0.0761
368.8400	0.8484	0.2292	0.1655	-0.0735
368.8500	0.8500	0.2285	0.1631	-0.0709
368.8600	0.8516	0.2278	0.1615	-0.0681
368.8700	0.8532	0.2271	0.1604	-0.0654
368.8800	0.8548	0.2265	0.1596	-0.0626
368.8900	0.8564	0.2259	0.1591	-0.0597
368.9000	0.8580	0.2253	0.1586	-0.0568
368.9100	0.8596	0.2247	0.1580	-0.0538
368.9200	0.8612	0.2242	0.1569	-0.0508
368.9300	0.8627	0.2237	0.1553	-0.0478
368.9400	0.8643	0.2232	0.1528	-0.0447
368.9500	0.8658	0.2228	0.1492	-0.0416
368.9600	0.8673	0.2224	0.1443	-0.0384
368.9700	0.8687	0.2220	0.1378	-0.0352
368.9800	0.8700	0.2217	0.1293	-0.0320
368.9900	0.8712	0.2214	0.1191	-0.0287
369.0000	0.8724	0.2211	0.1074	-0.0254
369.0100	0.8734	0.2209	0.0945	-0.0221
369.0200	0.8743	0.2207	0.0808	-0.0187
369.0300	0.8750	0.2205	0.0665	-0.0154
369.0400	0.8756	0.2204	0.0518	-0.0120
369.0500	0.8760	0.2203	0.0371	-0.0086
369.0600	0.8763	0.2202	0.0225	-0.0052
369.0700	0.8765	0.2202	0.0082	-0.0018
369.0800	0.8765	0.2202	-0.0055	0.0016
369.0900	0.8764	0.2202	-0.0187	0.0050
369.1000	0.8761	0.2203	-0.0310	0.0084
369.1100	0.8758	0.2204	-0.0424	0.0118
369.1200	0.8753	0.2205	-0.0527	0.0152
369.1300	0.8747	0.2207	-0.0619	0.0185
369.1400	0.8741	0.2209	-0.0698	0.0219
369.1500	0.8733	0.2211	-0.0765	0.0252
369.1600	0.8725	0.2214	-0.0821	0.0285
369.1700	0.8717	0.2217	-0.0869	0.0318
369.1800	0.8708	0.2220	-0.0908	0.0350
369.1900	0.8699	0.2224	-0.0940	0.0382
369.2000	0.8689	0.2228	-0.0967	0.0414
369.2100	0.8679	0.2232	-0.0989	0.0446
369.2200	0.8669	0.2237	-0.1008	0.0477
369.2300	0.8659	0.2242	-0.1024	0.0508
369.2400	0.8648	0.2247	-0.1038	0.0538
369.2500	0.8638	0.2252	-0.1050	0.0568
369.2600	0.8627	0.2258	-0.1062	0.0598
369.2700	0.8617	0.2264	-0.1073	0.0627
369.2800	0.8606	0.2271	-0.1084	0.0656
369.2900	0.8595	0.2278	-0.1095	0.0685
369.3000	0.8584	0.2284	-0.1106	0.0713
369.3100	0.8573	0.2292	-0.1118	0.0740
369.3200	0.8562	0.2299	-0.1130	0.0767
369.3300	0.8551	0.2307	-0.1142	0.0794
369.3400	0.8539	0.2315	-0.1154	0.0820
369.3500	0.8528	0.2323	-0.1168	0.0845
369.3600	0.8516	0.2332	-0.1185	0.0870
369.3700	0.8504	0.2341	-0.1206	0.0895
369.3800	0.8492	0.2350	-0.1233	0.0919
369.3900	0.8480	0.2359	-0.1266	0.0942
369.4000	0.8467	0.2369	-0.1306	0.0965
369.4100	0.8453	0.2379	-0.1353	0.0987
369.4200	0.8439	0.2389	-0.1408	0.1008
369.4300	0.8425	0.2399	-0.1472	0.1029
369.4400	0.8410	0.2409	-0.1544	0.1049
369.4500	0.8394	0.2420	-0.1624	0.1069
369.4600	0.8377	0.2431	-0.1713	0.1088
369.4700	0.8359	0.2442	-0.1810	0.1106
369.4800	0.8340	0.2453	-0.1914	0.1123
369.4900	0.8320	0.2464	-0.2025	0.1140
369.5000	0.8300	0.2475	-0.2143	0.1156
369.5100	0.8278	0.2487	-0.2266	0.1171
369.5200	0.8255	0.2499	-0.2394	0.1185
369.5300	0.8230	0.2511	-0.2526	0.1199
369.5400	0.8205	0.2523	-0.2659	0.1211
369.5500	0.8177	0.2535	-0.2794	0.1223
369.5600	0.8149	0.2547	-0.2928	0.1234
369.5700	0.8119	0.2560	-0.3060	0.1243
369.5800	0.8088	0.2572	-0.3193	0.1252
369.5900	0.8055	0.2585	-0.3326	0.1260
369.6000	0.8021	0.2597	-0.3458	0.1267
369.6100	0.7986	0.2610	-0.3587	0.1272
369.6200	0.7949	0.2623	-0.3712	0.1277
369.6300	0.7912	0.2636	-0.3830	0.1280
369.6400	0.7873	0.2648	-0.3941	0.1283
369.6500	0.7833	0.2661	-0.4044	0.1284
369.6600	0.7793	0.2674	-0.4138	0.1284
369.6700	0.7751	0.2687	-0.4222	0.1283
369.6800	0.7709	0.2700	-0.4296	0.1281
369.6900	0.7666	0.2712	-0.4359	0.1278
369.7000	0.7622	0.2725	-0.4412	0.1274
369.7100	0.7578	0.2738	-0.4455	0.1268
369.7200	0.7533	0.2751	-0.4489	0.1261
369.7300	0.7488	0.2763	-0.4513	0.1253
369.7400	0.7442	0.2776	-0.4529	0.1244
369.7500	0.7397	0.2788	-0.4538	0.1233
369.7600	0.7351	0.2800	-0.4541	0.1222
369.7700	0.7305	0.2812	-0.4539	0.1209
369.7800	0.7260	0.2824	-0.4534	0.1195
369.7900	0.7214	0.2836	-0.4528	0.1180
369.8000	0.7169	0.2848	-0.4513	0.1164
369.8100	0.7124	0.2860	-0.4488	0.1146
369.8200	0.7079	0.2871	-0.4452	0.1128
369.8300	0.7035	0.2882	-0.4404	0.1108
369.8400	0.6991	0.2893	-0.4344	0.1088
369.8500	0.6948	0.2904	-0.4271	0.1066
369.8600	0.6906	0.2914	-0.4185	0.1043
369.8700	0.6865	0.2925	-0.4086	0.1019
369.8800	0.6825	0.2935	-0.3974	0.0994
369.8900	0.6786	0.2945	-0.3850	0.0968
369.9000	0.6748	0.2954	-0.3714	0.0941
369.9100	0.6712	0.2963	-0.3566	0.0914
369.9200	0.6677	0.2972	-0.3408	0.0885
369.9300	0.6644	0.2981	-0.3240	0.0855
369.9400	0.6612	0.2990	-0.3064	0.0825
369.9500	0.6582	0.2998	-0.2880	0.0794
369.9600	0.6554	0.3005	-0.2690	0.0762
369.9700	0.6528	0.3013	-0.2496	0.0729
369.9800	0.6504	0.3020	-0.2299	0.0696
369.9900	0.6482	0.3027	-0.2102	0.0662
370.0000	0.6462	0.3033	-0.1906	0.0627
370.0100	0.6443	0.3039	-0.1709	0.0592
370.0200	0.6427	0.3045	-0.1502	0.0557
370.0300	0.6414	0.3051	-0.1289	0.0521
370.0400	0.6402	0.3056	-0.1070	0.0484
370.0500	0.6392	0.3060	-0.0848	0.0448
370.0600	0.6385	0.3065	-0.0624	0.0411
370.0700	0.6380	0.3068	-0.0401	0.0374
370.0800	0.6377	0.3072	-0.0179	0.0336
370.0900	0.6376	0.3075	0.0040	0.0299
370.1000	0.6377	0.3078	0.0255	0.0261
370.1100	0.6381	0.3080	0.0465	0.0223
370.1200	0.6386	0.3082	0.0669	0.0185
370.1300	0.6394	0.3084	0.0867	0.0148
370.1400	0.6404	0.3085	0.1057	0.0110
370.1500	0.6415	0.3086	0.1240	0.0073
370.1600	0.6428	0.3087	0.1416	0.0035
370.1700	0.6443	0.3087	0.1584	-0.0002
370.1800	0.6460	0.3087	0.1744	-0.0039
370.1900	0.6479	0.3086	0.1898	-0.0076
370.2000	0.6498	0.3085	0.2044	-0.0112
370.2100	0.6519	0.3084	0.2187	-0.0148
370.2200	0.6542	0.3082	0.2331	-0.0184
370.2300	0.6566	0.3080	0.2476	-0.0219
370.2400	0.6592	0.3078	0.2619	-0.0253
370.2500	0.6619	0.3075	0.2761	-0.0288
370.2600	0.6647	0.3072	0.2899	-0.0321
370.2700	0.6677	0.3069	0.3032	-0.0354
370.2800	0.6708	0.3065	0.3159	-0.0387
370.2900	0.6740	0.3061	0.3280	-0.0419
370.3000	0.6773	0.3057	0.3393	-0.0450
370.3100	0.6807	0.3052	0.3498	-0.0480
370.3200	0.6843	0.3047	0.3593	-0.0510
370.3300	0.6879	0.3042	0.3678	-0.0539
370.3400	0.6916	0.3036	0.3753	-0.0568
370.3500	0.6954	0.3031	0.3817	-0.0595
370.3600	0.6993	0.3024	0.3869	-0.0622
370.3700	0.7031	0.3018	0.3910	-0.0648
370.3800	0.7071	0.3012	0.3939	-0.0673
370.3900	0.7110	0.3005	0.3956	-0.0697
370.4000	0.7150	0.2998	0.3960	-0.0720
370.4100	0.7190	0.2990	0.3956	-0.0742
370.4200	0.7229	0.2983	0.3945	-0.0764
370.4300	0.7269	0.2975	0.3927	-0.0785
370.4400	0.7308	0.2967	0.3901	-0.0804
370.4500	0.7347	0.2959	0.3865	-0.0823
370.4600	0.7386	0.2951	0.3820	-0.0841
370.4700	0.7424	0.2942	0.3764	-0.0858
370.4800	0.7461	0.2933	0.3697	-0.0874
370.4900	0.7497	0.2925	0.3619	-0.0889
370.5000	0.7533	0.2916	0.3530	-0.0904
370.5100	0.7567	0.2907	0.3431	-0.0917
370.5200	0.7601	0.2897	0.3321	-0.0929
370.5300	0.7633	0.2888	0.3201	-0.0941
370.5400	0.7664	0.2878	0.3071	-0.0952
370.5500	0.7694	0.2869	0.2934	-0.0962
370.5600	0.7723	0.2859	0.2789	-0.0971
370.5700	0.7750	0.2849	0.2639	-0.0979
370.5800	0.7776	0.2840	0.2484	-0.0986
370.5900	0.7800	0.2830	0.2326	-0.0993
370.6000	0.7822	0.2820	0.2168	-0.0999
370.6100	0.7844	0.2810	0.2010	-0.1004
370.6200	0.7863	0.2800	0.1855	-0.1009
370.6300	0.7881	0.2790	0.1707	-0.1012
370.6400	0.7897	0.2779	0.1568	-0.1016
370.6500	0.7913	0.2769	0.1438	-0.1018
370.6600	0.7927	0.2759	0.1314	-0.1020
370.6700	0.7940	0.2749	0.1195	-0.1021
370.6800	0.7951	0.2739	0.1078	-0.1022
370.6900	0.7961	0.2729	0.0962	-0.1022
370.7000	0.7970	0.2718	0.0845	-0.1021
370.7100	0.7978	0.2708	0.0727	-0.1020
370.7200	0.7984	0.2698	0.0606	-0.1019
370.7300	0.7989	0.2688	0.0482	-0.1017
370.7400	0.7993	0.2678	0.0353	-0.1014
370.7500	0.7995	0.2667	0.0220	-0.1011
370.7600	0.7996	0.2657	0.0081	-0.1007
370.7700	0.7996	0.2647	-0.0062	-0.1003
370.7800	0.7994	0.2637	-0.0211	-0.0999
370.7900	0.7991	0.2627	-0.0365	-0.0994
370.8000	0.7986	0.2617	-0.0523	-0.0989
370.8100	0.7980	0.2608	-0.0685	-0.0984
370.8200	0.7972	0.2598	-0.0849	-0.0978
370.8300	0.7963	0.2588	-0.1016	-0.0972
370.8400	0.7952	0.2578	-0.1183	-0.0966
370.8500	0.7940	0.2569	-0.1349	-0.0959
370.8600	0.7926	0.2559	-0.1514	-0.0952
370.8700	0.7911	0.2550	-0.1674	-0.0945
370.8800	0.7894	0.2540	-0.1828	-0.0938
370.8900	0.7875	0.2531	-0.1973	-0.0931
370.9000	0.7855	0.2522	-0.2108	-0.0924
370.9100	0.7834	0.2512	-0.2232	-0.0916
370.9200	0.7811	0.2503	-0.2349	-0.0909
370.9300	0.7787	0.2494	-0.2457	-0.0901
370.9400	0.7761	0.2485	-0.2557	-0.0894
370.9500	0.7735	0.2476	-0.2650	-0.0886
370.9600	0.7708	0.2467	-0.2735	-0.0879
370.9700	0.7680	0.2459	-0.2813	-0.0871
370.9800	0.7652	0.2450	-0.2883	-0.0864
370.9900	0.7622	0.2441	-0.2946	-0.0856
371.0000	0.7593	0.2433	-0.3001	-0.0849
371.0100	0.7562	0.2424	-0.3050	-0.0842
371.0200	0.7532	0.2416	-0.3091	-0.0835
371.0300	0.7501	0.2408	-0.3125	-0.0828
371.0400	0.7469	0.2400	-0.3153	-0.0821
371.0500	0.7438	0.2391	-0.3174	-0.0814
371.0600	0.7406	0.2383	-0.3188	-0.0807
371.0700	0.7374	0.2375	-0.3196	-0.0801
371.0800	0.7342	0.2367	-0.3198	-0.0794
371.0900	0.7310	0.2359	-0.3193	-0.0788
371.1000	0.7279	0.2351	-0.3183	-0.0782
371.1100	0.7247	0.2344	-0.3166	-0.0776
371.1200	0.7216	0.2336	-0.3144	-0.0770
371.1300	0.7184	0.2328	-0.3117	-0.0764
371.1400	0.7153	0.2321	-0.3084	-0.0759
371.1500	0.7123	0.2313	-0.3046	-0.0753
371.1600	0.7092	0.2306	-0.3004	-0.0748
371.1700	0.7063	0.2298	-0.2961	-0.0742
371.1800	0.7033	0.2291	-0.2920	-0.0737
371.1900	0.7004	0.2283	-0.2881	-0.0732
371.2000	0.6976	0.2276	-0.2846	-0.0727
371.2100	0.6947	0.2269	-0.2814	-0.0722
371.2200	0.6919	0.2262	-0.2785	-0.0718
371.2300	0.6892	0.2255	-0.2759	-0.0713
371.2400	0.6864	0.2247	-0.2735	-0.0708
371.2500	0.6837	0.2240	-0.2712	-0.0704
371.2600	0.6809	0.2233	-0.2690	-0.0700
371.2700	0.6783	0.2226	-0.2668	-0.0695
371.2800	0.6756	0.2219	-0.2643	-0.0691
371.2900	0.6730	0.2213	-0.2614	-0.0687
371.3000	0.6704	0.2206	-0.2580	-0.0683
371.3100	0.6678	0.2199	-0.2539	-0.0679
371.3200	0.6653	0.2192	-0.2487	-0.0675
371.3300	0.6629	0.2185	-0.2423	-0.0671
371.3400	0.6605	0.2179	-0.2343	-0.0668
371.3500	0.6582	0.2172	-0.2246	-0.0664
371.3600	0.6561	0.2165	-0.2136	-0.0660
371.3700	0.6540	0.2159	-0.2017	-0.0657
371.3800	0.6520	0.2152	-0.1892	-0.0653
371.3900	0.6502	0.2146	-0.1764	-0.0650
371.4000	0.6485	0.2139	-0.1637	-0.0646
371.4100	0.6469	0.2133	-0.1511	-0.0642
371.4200	0.6454	0.2126	-0.1390	-0.0639
371.4300	0.6441	0.2120	-0.1275	-0.0635
371.4400	0.6428	0.2114	-0.1166	-0.0631
371.4500	0.6417	0.2107	-0.1063	-0.0627
371.4600	0.6407	0.2101	-0.0968	-0.0623
371.4700	0.6397	0.2095	-0.0878	-0.0619
371.4800	0.6389	0.2089	-0.0794	-0.0615
371.4900	0.6382	0.2083	-0.0714	-0.0610
371.5000	0.6375	0.2077	-0.0635	-0.0605
371.5100	0.6370	0.2071	-0.0556	-0.0601
371.5200	0.6365	0.2065	-0.0474	-0.0596
371.5300	0.6361	0.2059	-0.0386	-0.0590
371.5400	0.6357	0.2053	-0.0289	-0.0585
371.5500	0.6355	0.2047	-0.0184	-0.0580
371.5600	0.6353	0.2041	-0.0073	-0.0574
371.5700	0.6353	0.2035	0.0043	-0.0568
371.5800	0.6354	0.2030	0.0164	-0.0561
371.5900	0.6357	0.2024	0.0288	-0.0555
371.6000	0.6360	0.2019	0.0413	-0.0548
371.6100	0.6365	0.2013	0.0539	-0.0541
371.6200	0.6371	0.2008	0.0665	-0.0533
371.6300	0.6378	0.2003	0.0790	-0.0526
371.6400	0.6387	0.1997	0.0912	-0.0518
371.6500	0.6396	0.1992	0.1030	-0.0509
371.6600	0.6407	0.1987	0.1144	-0.0500
371.6700	0.6419	0.1982	0.1252	-0.0491
371.6800	0.6432	0.1977	0.1354	-0.0482
371.6900	0.6446	0.1973	0.1447	-0.0472
371.7000	0.6461	0.1968	0.1532	-0.0461
371.7100	0.6477	0.1963	0.1607	-0.0450
371.7200	0.6493	0.1959	0.1671	-0.0439
371.7300	0.6510	0.1955	0.1726	-0.0427
371.7400	0.6528	0.1950	0.1774	-0.0415
371.7500	0.6545	0.1946	0.1817	-0.0403
371.7600	0.6564	0.1942	0.1856	-0.0390
371.7700	0.6583	0.1939	0.1894	-0.0376
371.7800	0.6602	0.1935	0.1931	-0.0363
371.7900	0.6621	0.1931	0.1968	-0.0348
371.8000	0.6642	0.1928	0.2005	-0.0334
371.8100	0.6662	0.1925	0.2043	-0.0318
371.8200	0.6683	0.1921	0.2082	-0.0303
371.8300	0.6704	0.1919	0.2122	-0.0287
371.8400	0.6725	0.1916	0.2161	-0.0270
371.8500	0.6747	0.1913	0.2200	-0.0254
371.8600	0.6769	0.1911	0.2237	-0.0236
371.8700	0.6792	0.1908	0.2272	-0.0219
371.8800	0.6814	0.1906	0.2302	-0.0200
371.8900	0.6837	0.1904	0.2325	-0.0182
371.9000	0.6860	0.1903	0.2341	-0.0163
371.9100	0.6884	0.1901	0.2346	-0.0144
371.9200	0.6907	0.1900	0.2341	-0.0124
371.9300	0.6930	0.1899	0.2329	-0.0104
371.9400	0.6954	0.1898	0.2313	-0.0083
371.9500	0.6977	0.1897	0.2295	-0.0062
371.9600	0.6999	0.1897	0.2276	-0.0041
371.9700	0.7022	0.1896	0.2258	-0.0019
371.9800	0.7045	0.1896	0.2242	0.0003
371.9900	0.7068	0.1896	0.2228	0.0025
372.0000	0.7090	0.1897	0.2216	0.0047
372.0100	0.7112	0.1897	0.2207	0.0070
372.0200	0.7134	0.1898	0.2201	0.0093
372.0300	0.7157	0.1899	0.2195	0.0117
372.0400	0.7178	0.1900	0.2189	0.0140
372.0500	0.7200	0.1902	0.2181	0.0164
372.0600	0.7222	0.1904	0.2170	0.0188
372.0700	0.7243	0.1906	0.2153	0.0213
372.0800	0.7264	0.1908	0.2126	0.0237
372.0900	0.7285	0.1910	0.2088	0.0262
372.1000	0.7306	0.1913	0.2036	0.0287
372.1100	0.7326	0.1916	0.1972	0.0312
372.1200	0.7345	0.1919	0.1898	0.0338
372.1300	0.7364	0.1923	0.1814	0.0363
372.1400	0.7381	0.1927	0.1723	0.0389
372.1500	0.7398	0.1931	0.1625	0.0414
372.1600	0.7414	0.1935	0.1522	0.0440
372.1700	0.7429	0.1939	0.1414	0.0466
372.1800	0.7443	0.1944	0.1301	0.0492
372.1900	0.7455	0.1949	0.1185	0.0517
372.2000	0.7466	0.1955	0.1065	0.0543
372.2100	0.7476	0.1960	0.0941	0.0568
372.2200	0.7485	0.1966	0.0815	0.0594
372.2300	0.7493	0.1972	0.0684	0.0619
372.2400	0.7499	0.1978	0.0550	0.0644
372.2500	0.7503	0.1985	0.0412	0.0669
372.2600	0.7507	0.1992	0.0269	0.0694
372.2700	0.7508	0.1999	0.0121	0.0718
372.2800	0.7509	0.2006	-0.0033	0.0743
372.2900	0.7508	0.2014	-0.0190	0.0766
372.3000	0.7505	0.2021	-0.0347	0.0790
372.3100	0.7501	0.2029	-0.0501	0.0813
372.3200	0.7495	0.2038	-0.0651	0.0836
372.3300	0.7488	0.2046	-0.0794	0.0858
372.3400	0.7479	0.2055	-0.0929	0.0879
372.3500	0.7469	0.2064	-0.1055	0.0901
372.3600	0.7458	0.2073	-0.1170	0.0921
372.3700	0.7446	0.2082	-0.1275	0.0941
372.3800	0.7433	0.2092	-0.1369	0.0961
372.3900	0.7419	0.2101	-0.1451	0.0980
372.4000	0.7404	0.2111	-0.1523	0.0998
372.4100	0.7389	0.2121	-0.1585	0.1015
372.4200	0.7372	0.2132	-0.1638	0.1032
372.4300	0.7356	0.2142	-0.1683	0.1048
372.4400	0.7338	0.2153	-0.1723	0.1064
372.4500	0.7321	0.2163	-0.1758	0.1079
372.4600	0.7303	0.2174	-0.1789	0.1093
372.4700	0.7285	0.2185	-0.1814	0.1106
372.4800	0.7267	0.2196	-0.1833	0.1119
372.4900	0.7249	0.2208	-0.1846	0.1131
372.5000	0.7230	0.2219	-0.1853	0.1142
372.5100	0.7212	0.2230	-0.1854	0.1153
372.5200	0.7193	0.2242	-0.1850	0.1162
372.5300	0.7175	0.2254	-0.1840	0.1171
372.5400	0.7156	0.2265	-0.1824	0.1179
372.5500	0.7138	0.2277	-0.1803	0.1187
372.5600	0.7120	0.2289	-0.1776	0.1193
372.5700	0.7103	0.2301	-0.1745	0.1199
372.5800	0.7085	0.2313	-0.1707	0.1204
372.5900	0.7068	0.2325	-0.1665	0.1209
372.6000	0.7052	0.2337	-0.1618	0.1212
372.6100	0.7036	0.2349	-0.1566	0.1215
372.6200	0.7021	0.2362	-0.1510	0.1217
372.6300	0.7006	0.2374	-0.1449	0.1218
372.6400	0.6992	0.2386	-0.1380	0.1219
372.6500	0.6978	0.2398	-0.1301	0.1219
372.6600	0.6966	0.2410	-0.1214	0.1218
372.6700	0.6954	0.2422	-0.1116	0.1217
372.6800	0.6943	0.2435	-0.1009	0.1215
372.6900	0.6934	0.2447	-0.0893	0.1212
372.7000	0.6926	0.2459	-0.0769	0.1208
372.7100	0.6919	0.2471	-0.0638	0.1204
372.7200	0.6913	0.2483	-0.0502	0.1200
372.7300	0.6909	0.2495	-0.0361	0.1195
372.7400	0.6906	0.2507	-0.0220	0.1189
372.7500	0.6904	0.2519	-0.0079	0.1182
372.7600	0.6904	0.2530	0.0058	0.1176
372.7700	0.6905	0.2542	0.0189	0.1168
372.7800	0.6908	0.2554	0.0309	0.1161
372.7900	0.6911	0.2565	0.0417	0.1152
372.8000	0.6916	0.2577	0.0515	0.1144
372.8100	0.6921	0.2588	0.0607	0.1135
372.8200	0.6928	0.2600	0.0695	0.1125
372.8300	0.6935	0.2611	0.0782	0.1116
372.8400	0.6944	0.2622	0.0871	0.1105
372.8500	0.6953	0.2633	0.0962	0.1095
372.8600	0.6963	0.2644	0.1056	0.1084
372.8700	0.6974	0.2655	0.1155	0.1073
372.8800	0.6987	0.2665	0.1259	0.1062
372.8900	0.7000	0.2676	0.1368	0.1050
372.9000	0.7014	0.2686	0.1480	0.1038
372.9100	0.7029	0.2697	0.1595	0.1026
372.9200	0.7046	0.2707	0.1712	0.1014
372.9300	0.7063	0.2717	0.1827	0.1001
372.9400	0.7082	0.2727	0.1939	0.0989
372.9500	0.7102	0.2737	0.2040	0.0976
372.9600	0.7122	0.2746	0.2134	0.0963
372.9700	0.7144	0.2756	0.2223	0.0950
372.9800	0.7166	0.2765	0.2311	0.0937
372.9900	0.7190	0.2775	0.2400	0.0924
373.0000	0.7214	0.2784	0.2493	0.0911
373.0100	0.7240	0.2793	0.2593	0.0898
373.0200	0.7267	0.2802	0.2699	0.0885
373.0300	0.7295	0.2811	0.2813	0.0872
373.0400	0.7324	0.2819	0.2936	0.0859
373.0500	0.7354	0.2828	0.3068	0.0846
373.0600	0.7386	0.2836	0.3207	0.0833
373.0700	0.7419	0.2844	0.3353	0.0820
373.0800	0.7453	0.2852	0.3505	0.0807
373.0900	0.7489	0.2861	0.3661	0.0795
373.1000	0.7526	0.2868	0.3819	0.0783
373.1100	0.7565	0.2876	0.3974	0.0771
373.1200	0.7605	0.2884	0.4126	0.0759
373.1300	0.7647	0.2891	0.4268	0.0747
373.1400	0.7690	0.2899	0.4399	0.0736
373.1500	0.7735	0.2906	0.4510	0.0725
373.1600	0.7780	0.2913	0.4601	0.0715
373.1700	0.7826	0.2920	0.4672	0.0705
373.1800	0.7873	0.2927	0.4727	0.0695
373.1900	0.7921	0.2934	0.4767	0.0685
373.2000	0.7969	0.2941	0.4794	0.0676
373.2100	0.8017	0.2948	0.4809	0.0668
373.2200	0.8065	0.2954	0.4816	0.0660
373.2300	0.8113	0.2961	0.4814	0.0652
373.2400	0.8161	0.2967	0.4806	0.0645
373.2500	0.8210	0.2974	0.4792	0.0638
373.2600	0.8257	0.2980	0.4775	0.0632
373.2700	0.8305	0.2987	0.4755	0.0626
373.2800	0.8353	0.2993	0.4733	0.0620
373.2900	0.8400	0.2999	0.4711	0.0615
373.3000	0.8447	0.3005	0.4688	0.0610
373.3100	0.8494	0.3011	0.4666	0.0606
373.3200	0.8540	0.3017	0.4646	0.0602
373.3300	0.8586	0.3023	0.4628	0.0599
373.3400	0.8632	0.3029	0.4612	0.0596
373.3500	0.8678	0.3035	0.4598	0.0593
373.3600	0.8724	0.3041	0.4580	0.0591
373.3700	0.8770	0.3047	0.4556	0.0589
373.3800	0.8816	0.3053	0.4524	0.0588
373.3900	0.8861	0.3059	0.4484	0.0587
373.4000	0.8906	0.3065	0.4435	0.0586
373.4100	0.8950	0.3070	0.4377	0.0586
373.4200	0.8993	0.3076	0.4309	0.0586
373.4300	0.9035	0.3082	0.4231	0.0587
373.4400	0.9077	0.3088	0.4144	0.0587
373.4500	0.9118	0.3094	0.4049	0.0589
373.4600	0.9157	0.3100	0.3946	0.0590
373.4700	0.9196	0.3106	0.3836	0.0592
373.4800	0.9234	0.3112	0.3720	0.0595
373.4900	0.9270	0.3118	0.3601	0.0597
373.5000	0.9306	0.3124	0.3479	0.0600
373.5100	0.9340	0.3130	0.3358	0.0603
373.5200	0.9373	0.3136	0.3238	0.0606
373.5300	0.9405	0.3142	0.3123	0.0610
373.5400	0.9436	0.3148	0.3016	0.0614
373.5500	0.9466	0.3154	0.2919	0.0618
373.5600	0.9495	0.3160	0.2836	0.0622
373.5700	0.9523	0.3166	0.2765	0.0626
373.5800	0.9551	0.3173	0.2700	0.0630
373.5900	0.9577	0.3179	0.2638	0.0634
373.6000	0.9604	0.3185	0.2577	0.0639
373.6100	0.9629	0.3192	0.2515	0.0644
373.6200	0.9654	0.3198	0.2452	0.0648
373.6300	0.9678	0.3205	0.2386	0.0653
373.6400	0.9701	0.3211	0.2316	0.0658
373.6500	0.9724	0.3218	0.2242	0.0663
373.6600	0.9746	0.3225	0.2162	0.0668
373.6700	0.9767	0.3231	0.2077	0.0673
373.6800	0.9787	0.3238	0.1987	0.0678
373.6900	0.9806	0.3245	0.1893	0.0683
373.7000	0.9825	0.3252	0.1794	0.0688
373.7100	0.9842	0.3259	0.1692	0.0693
373.7200	0.9859	0.3265	0.1588	0.0698
373.7300	0.9874	0.3272	0.1484	0.0702
373.7400	0.9889	0.3280	0.1380	0.0707
373.7500	0.9902	0.3287	0.1279	0.0712
373.7600	0.9915	0.3294	0.1183	0.0716
373.7700	0.9926	0.3301	0.1090	0.0721
373.7800	0.9936	0.3308	0.0999	0.0725
373.7900	0.9946	0.3315	0.0913	0.0729
373.8000	0.9954	0.3323	0.0834	0.0733
373.8100	0.9962	0.3330	0.0762	0.0737
373.8200	0.9969	0.3337	0.0701	0.0740
373.8300	0.9976	0.3345	0.0649	0.0744
373.8400	0.9983	0.3352	0.0608	0.0747
373.8500	0.9989	0.3360	0.0578	0.0749
373.8600	0.9995	0.3367	0.0559	0.0752
